Time,First,Last
01/02/2015 15:00:00.000,109.08,109.3
01/02/2015 16:00:00.000,109.33,109.33
01/05/2015 09:00:00.000,108.62,107.58
01/05/2015 10:00:00.000,107.57,107.42
01/05/2015 11:00:00.000,107.43,106.86
01/05/2015 12:00:00.000,106.87,106.68
01/05/2015 13:00:00.000,106.67,106.4
01/05/2015 14:00:00.000,106.4,105.63
01/05/2015 15:00:00.000,105.63,106.25
01/05/2015 16:00:00.000,106.25,106.25
01/06/2015 09:00:00.000,106.34,105.65
01/06/2015 10:00:00.000,105.63,106.09
01/06/2015 11:00:00.000,106.1,105.29
01/06/2015 12:00:00.000,105.29,106.32
01/06/2015 13:00:00.000,106.33,106.41
01/06/2015 14:00:00.000,106.41,106.82
01/06/2015 15:00:00.000,106.81,106.23
01/06/2015 16:00:00.000,106.26,106.26
01/07/2015 09:00:00.000,107,107.82
01/07/2015 10:00:00.000,107.83,107.84
01/07/2015 11:00:00.000,107.84,107.96
01/07/2015 12:00:00.000,107.96,107.79
01/07/2015 13:00:00.000,107.79,107.8
01/07/2015 14:00:00.000,107.81,107.45
01/07/2015 15:00:00.000,107.45,107.75
01/07/2015 16:00:00.000,107.75,107.75
01/08/2015 09:00:00.000,108.99,109.845
01/08/2015 10:00:00.000,109.85,110.32
01/08/2015 11:00:00.000,110.33,111.48
01/08/2015 12:00:00.000,111.49,111.45
01/08/2015 13:00:00.000,111.445,111.6
01/08/2015 14:00:00.000,111.61,111.94
01/08/2015 15:00:00.000,111.95,111.87
01/08/2015 16:00:00.000,111.89,111.89
01/09/2015 09:00:00.000,112.58,112.23
01/09/2015 10:00:00.000,112.24,111.36
01/09/2015 11:00:00.000,111.35,111.13
01/09/2015 12:00:00.000,111.14,111.15
01/09/2015 13:00:00.000,111.15,111.51
01/09/2015 14:00:00.000,111.5,112.25
01/09/2015 15:00:00.000,112.24,112
01/09/2015 16:00:00.000,112.005,112.01
01/12/2015 09:00:00.000,112.15,110.52
01/12/2015 10:00:00.000,110.51,110.63
01/12/2015 11:00:00.000,110.64,110.05
01/12/2015 12:00:00.000,110.05,109.73
01/12/2015 13:00:00.000,109.73,109.19
01/12/2015 14:00:00.000,109.18,109.26
01/12/2015 15:00:00.000,109.27,109.26
01/12/2015 16:00:00.000,109.25,109.25
01/13/2015 09:00:00.000,110.68,111.98
01/13/2015 10:00:00.000,111.99,112.695
01/13/2015 11:00:00.000,112.69,111.97
01/13/2015 12:00:00.000,111.97,111.3
01/13/2015 13:00:00.000,111.31,110.01
01/13/2015 14:00:00.000,110.02,109.74
01/13/2015 15:00:00.000,109.75,110.225
01/13/2015 16:00:00.000,110.22,110.22
01/14/2015 09:00:00.000,108.88,109.75
01/14/2015 10:00:00.000,109.75,109.59
01/14/2015 11:00:00.000,109.6,109.13
01/14/2015 12:00:00.000,109.17,109.09
01/14/2015 13:00:00.000,109.1,108.92
01/14/2015 14:00:00.000,108.92,109.09
01/14/2015 15:00:00.000,109.09,109.79
01/14/2015 16:00:00.000,109.8,109.8
01/15/2015 09:00:00.000,109.99,107.8
01/15/2015 10:00:00.000,107.8,108.05
01/15/2015 11:00:00.000,108.06,107.13
01/15/2015 12:00:00.000,107.12,106.99
01/15/2015 13:00:00.000,107.01,107.1
01/15/2015 14:00:00.000,107.11,107.76
01/15/2015 15:00:00.000,107.75,106.83
01/15/2015 16:00:00.000,106.82,106.82
01/16/2015 09:00:00.000,107.05,106.2
01/16/2015 10:00:00.000,106.2,106.47
01/16/2015 11:00:00.000,106.47,105.51
01/16/2015 12:00:00.000,105.51,105.83
01/16/2015 13:00:00.000,105.84,105.85
01/16/2015 14:00:00.000,105.85,105.81
01/16/2015 15:00:00.000,105.8,105.98
01/16/2015 16:00:00.000,105.99,105.99
01/20/2015 09:00:00.000,107.22,107.34
01/20/2015 10:00:00.000,107.37,106.69
01/20/2015 11:00:00.000,106.69,107.07
01/20/2015 12:00:00.000,107.05,107.53
01/20/2015 13:00:00.000,107.53,107.68
01/20/2015 14:00:00.000,107.69,108.49
01/20/2015 15:00:00.000,108.49,108.71
01/20/2015 16:00:00.000,108.72,108.72
01/21/2015 09:00:00.000,109.22,109.04
01/21/2015 10:00:00.000,109.02,110.83
01/21/2015 11:00:00.000,110.84,110.56
01/21/2015 12:00:00.000,110.56,109.98
01/21/2015 13:00:00.000,109.97,109.41
01/21/2015 14:00:00.000,109.41,110.11
01/21/2015 15:00:00.000,110.11,109.55
01/21/2015 16:00:00.000,109.55,109.55
01/22/2015 09:00:00.000,110.09,110.17
01/22/2015 10:00:00.000,110.18,111.25
01/22/2015 11:00:00.000,111.25,111.55
01/22/2015 12:00:00.000,111.555,111.31
01/22/2015 13:00:00.000,111.3,111.47
01/22/2015 14:00:00.000,111.48,111.89
01/22/2015 15:00:00.000,111.89,112.39
01/22/2015 16:00:00.000,112.4,112.4
01/23/2015 09:00:00.000,112.26,112.65
01/23/2015 10:00:00.000,112.66,112.12
01/23/2015 11:00:00.000,112.11,112.8
01/23/2015 12:00:00.000,112.8,112.95
01/23/2015 13:00:00.000,112.95,113.61
01/23/2015 14:00:00.000,113.61,113.105
01/23/2015 15:00:00.000,113.105,112.99
01/23/2015 16:00:00.000,112.98,112.98
01/26/2015 09:00:00.000,113.93,113.67
01/26/2015 10:00:00.000,113.7,114.22
01/26/2015 11:00:00.000,114.21,113.59
01/26/2015 12:00:00.000,113.59,113.53
01/26/2015 13:00:00.000,113.53,113.67
01/26/2015 14:00:00.000,113.67,113.15
01/26/2015 15:00:00.000,113.15,113.09
01/26/2015 16:00:00.000,113.1,113.1
01/27/2015 09:00:00.000,112.57,111.11
01/27/2015 10:00:00.000,111.11,110.13
01/27/2015 11:00:00.000,110.14,110.5
01/27/2015 12:00:00.000,110.48,111.21
01/27/2015 13:00:00.000,111.21,110.71
01/27/2015 14:00:00.000,110.71,110.99
01/27/2015 15:00:00.000,111,109.15
01/27/2015 16:00:00.000,109.14,109.14
01/28/2015 09:00:00.000,117.85,117.12
01/28/2015 10:00:00.000,117.11,116.3
01/28/2015 11:00:00.000,116.32,116.72
01/28/2015 12:00:00.000,116.73,117.63
01/28/2015 13:00:00.000,117.62,117.46
01/28/2015 14:00:00.000,117.47,117.05
01/28/2015 15:00:00.000,117.05,115.32
01/28/2015 16:00:00.000,115.31,115.31
01/29/2015 09:00:00.000,116.33,116.96
01/29/2015 10:00:00.000,116.94,116.86
01/29/2015 11:00:00.000,116.86,117.3
01/29/2015 12:00:00.000,117.3,117.25
01/29/2015 13:00:00.000,117.25,117.97
01/29/2015 14:00:00.000,117.97,118.94
01/29/2015 15:00:00.000,118.94,118.94
01/29/2015 16:00:00.000,118.9,118.9
01/30/2015 09:00:00.000,118.48,119.61
01/30/2015 10:00:00.000,119.61,119.26
01/30/2015 11:00:00.000,119.25,119.17
01/30/2015 12:00:00.000,119.16,119.36
01/30/2015 13:00:00.000,119.36,119.2
01/30/2015 14:00:00.000,119.2,119.07
01/30/2015 15:00:00.000,119.06,117.16
01/30/2015 16:00:00.000,117.16,117.16
02/02/2015 09:00:00.000,117.7,116.72
02/02/2015 10:00:00.000,116.68,117.29
02/02/2015 11:00:00.000,117.3,117.93
02/02/2015 12:00:00.000,117.94,117.03
02/02/2015 13:00:00.000,117.06,116.94
02/02/2015 14:00:00.000,116.94,117.09
02/02/2015 15:00:00.000,117.1,118.62
02/02/2015 16:00:00.000,118.62,118.63
02/03/2015 09:00:00.000,118.85,118.85
02/03/2015 10:00:00.000,118.85,118.14
02/03/2015 11:00:00.000,118.12,117.84
02/03/2015 12:00:00.000,117.84,118.2
02/03/2015 13:00:00.000,118.21,118.42
02/03/2015 14:00:00.000,118.42,118.42
02/03/2015 15:00:00.000,118.415,118.6
02/03/2015 16:00:00.000,118.65,118.65
02/04/2015 09:00:00.000,118.2,119.56
02/04/2015 10:00:00.000,119.58,119.74
02/04/2015 11:00:00.000,119.73,119.98
02/04/2015 12:00:00.000,119.98,119.83
02/04/2015 13:00:00.000,119.82,120.18
02/04/2015 14:00:00.000,120.18,120.1
02/04/2015 15:00:00.000,120.1,119.55
02/04/2015 16:00:00.000,119.55,119.56
02/05/2015 09:00:00.000,120.1,119.77
02/05/2015 10:00:00.000,119.78,119.66
02/05/2015 11:00:00.000,119.67,119.85
02/05/2015 12:00:00.000,119.85,119.76
02/05/2015 13:00:00.000,119.76,119.74
02/05/2015 14:00:00.000,119.74,119.57
02/05/2015 15:00:00.000,119.57,119.94
02/05/2015 16:00:00.000,119.94,119.94
02/06/2015 09:00:00.000,120.15,119.79
02/06/2015 10:00:00.000,119.79,120.12
02/06/2015 11:00:00.000,120.12,120.24
02/06/2015 12:00:00.000,120.23,119.83
02/06/2015 13:00:00.000,119.83,119.42
02/06/2015 14:00:00.000,119.42,119.17
02/06/2015 15:00:00.000,119.18,118.93
02/06/2015 16:00:00.000,118.93,118.93
02/09/2015 09:00:00.000,118.63,118.78
02/09/2015 10:00:00.000,118.79,118.89
02/09/2015 11:00:00.000,118.88,119.355
02/09/2015 12:00:00.000,119.355,119.55
02/09/2015 13:00:00.000,119.54,119.59
02/09/2015 14:00:00.000,119.57,119.44
02/09/2015 15:00:00.000,119.43,119.7
02/09/2015 16:00:00.000,119.72,119.72
02/10/2015 09:00:00.000,120.54,120.88
02/10/2015 10:00:00.000,120.88,120.75
02/10/2015 11:00:00.000,120.755,121.18
02/10/2015 12:00:00.000,121.19,121.72
02/10/2015 13:00:00.000,121.71,121.56
02/10/2015 14:00:00.000,121.56,122.065
02/10/2015 15:00:00.000,122.065,122.02
02/10/2015 16:00:00.000,122.02,122.02
02/11/2015 09:00:00.000,122.49,123.68
02/11/2015 10:00:00.000,123.67,123.85
02/11/2015 11:00:00.000,123.84,124.3
02/11/2015 12:00:00.000,124.29,124.17
02/11/2015 13:00:00.000,124.17,124.23
02/11/2015 14:00:00.000,124.23,124.7
02/11/2015 15:00:00.000,124.71,124.87
02/11/2015 16:00:00.000,124.88,124.88
02/12/2015 09:00:00.000,125.86,127.14
02/12/2015 10:00:00.000,127.14,126.95
02/12/2015 11:00:00.000,126.95,126.16
02/12/2015 12:00:00.000,126.16,126.42
02/12/2015 13:00:00.000,126.41,126.54
02/12/2015 14:00:00.000,126.53,126.44
02/12/2015 15:00:00.000,126.45,126.42
02/12/2015 16:00:00.000,126.46,126.46
02/13/2015 09:00:00.000,127.07,126.59
02/13/2015 10:00:00.000,126.61,126.08
02/13/2015 11:00:00.000,126.08,126.25
02/13/2015 12:00:00.000,126.26,126.17
02/13/2015 13:00:00.000,126.16,125.95
02/13/2015 14:00:00.000,125.95,126.26
02/13/2015 15:00:00.000,126.26,127.08
02/13/2015 16:00:00.000,127.08,127.08
02/17/2015 09:00:00.000,127.76,127.62
02/17/2015 10:00:00.000,127.6,128.52
02/17/2015 11:00:00.000,128.52,128.44
02/17/2015 12:00:00.000,128.44,127.44
02/17/2015 13:00:00.000,127.44,127.65
02/17/2015 14:00:00.000,127.64,127.67
02/17/2015 15:00:00.000,127.67,127.82
02/17/2015 16:00:00.000,127.82,127.83
02/18/2015 09:00:00.000,127.55,128.01
02/18/2015 10:00:00.000,128.04,128.19
02/18/2015 11:00:00.000,128.17,127.92
02/18/2015 12:00:00.000,127.91,127.73
02/18/2015 13:00:00.000,127.73,127.7
02/18/2015 14:00:00.000,127.7,127.98
02/18/2015 15:00:00.000,127.99,128.72
02/18/2015 16:00:00.000,128.715,128.715
02/19/2015 09:00:00.000,128.51,128.66
02/19/2015 10:00:00.000,128.66,128.73
02/19/2015 11:00:00.000,128.73,128.72
02/19/2015 12:00:00.000,128.73,128.72
02/19/2015 13:00:00.000,128.73,128.69
02/19/2015 14:00:00.000,128.7,128.67
02/19/2015 15:00:00.000,128.67,128.46
02/19/2015 16:00:00.000,128.45,128.45
02/20/2015 09:00:00.000,128.8,128.42
02/20/2015 10:00:00.000,128.41,128.76
02/20/2015 11:00:00.000,128.77,128.64
02/20/2015 12:00:00.000,128.64,128.55
02/20/2015 13:00:00.000,128.56,128.81
02/20/2015 14:00:00.000,128.82,129.19
02/20/2015 15:00:00.000,129.195,129.5
02/20/2015 16:00:00.000,129.495,129.495
02/23/2015 09:00:00.000,129.67,130.48
02/23/2015 10:00:00.000,130.48,131.32
02/23/2015 11:00:00.000,131.32,131.72
02/23/2015 12:00:00.000,131.72,132.13
02/23/2015 13:00:00.000,132.13,132.08
02/23/2015 14:00:00.000,132.07,132.39
02/23/2015 15:00:00.000,132.39,132.975
02/23/2015 16:00:00.000,133,133
02/24/2015 09:00:00.000,132.69,131.72
02/24/2015 10:00:00.000,131.73,133.21
02/24/2015 11:00:00.000,133.2,132.86
02/24/2015 12:00:00.000,132.86,132.07
02/24/2015 13:00:00.000,132.07,132.5
02/24/2015 14:00:00.000,132.5,132.7
02/24/2015 15:00:00.000,132.69,132.18
02/24/2015 16:00:00.000,132.17,132.17
02/25/2015 09:00:00.000,131.65,131.04
02/25/2015 10:00:00.000,131.04,130.89
02/25/2015 11:00:00.000,130.88,130.86
02/25/2015 12:00:00.000,130.86,130.97
02/25/2015 13:00:00.000,130.99,130.28
02/25/2015 14:00:00.000,130.28,129.15
02/25/2015 15:00:00.000,129.15,128.78
02/25/2015 16:00:00.000,128.79,128.79
02/26/2015 09:00:00.000,129,126.84
02/26/2015 10:00:00.000,126.85,127.68
02/26/2015 11:00:00.000,127.69,129.33
02/26/2015 12:00:00.000,129.32,129.9
02/26/2015 13:00:00.000,129.9,130.32
02/26/2015 14:00:00.000,130.33,129.64
02/26/2015 15:00:00.000,129.64,130.41
02/26/2015 16:00:00.000,130.415,130.415
02/27/2015 09:00:00.000,130.11,129.9
02/27/2015 10:00:00.000,129.9,129.78
02/27/2015 11:00:00.000,129.77,129.91
02/27/2015 12:00:00.000,129.91,129.71
02/27/2015 13:00:00.000,129.7,129.62
02/27/2015 14:00:00.000,129.62,129.06
02/27/2015 15:00:00.000,129.07,128.47
02/27/2015 16:00:00.000,128.46,128.46
03/02/2015 09:00:00.000,128.99,129.94
03/02/2015 10:00:00.000,129.94,129.44
03/02/2015 11:00:00.000,129.44,129.57
03/02/2015 12:00:00.000,129.57,128.89
03/02/2015 13:00:00.000,128.89,128.92
03/02/2015 14:00:00.000,128.91,128.75
03/02/2015 15:00:00.000,128.76,129.08
03/02/2015 16:00:00.000,129.09,129.09
03/03/2015 09:00:00.000,128.84,128.94
03/03/2015 10:00:00.000,128.94,128.51
03/03/2015 11:00:00.000,128.51,128.62
03/03/2015 12:00:00.000,128.63,128.83
03/03/2015 13:00:00.000,128.82,128.88
03/03/2015 14:00:00.000,128.885,129.04
03/03/2015 15:00:00.000,129.05,129.35
03/03/2015 16:00:00.000,129.36,129.36
03/04/2015 09:00:00.000,129.13,128.69
03/04/2015 10:00:00.000,128.68,129.02
03/04/2015 11:00:00.000,129.01,128.95
03/04/2015 12:00:00.000,128.95,128.98
03/04/2015 13:00:00.000,128.99,128.84
03/04/2015 14:00:00.000,128.84,128.825
03/04/2015 15:00:00.000,128.825,128.56
03/04/2015 16:00:00.000,128.54,128.54
03/05/2015 09:00:00.000,128.7,127.83
03/05/2015 10:00:00.000,127.82,127.11
03/05/2015 11:00:00.000,127.12,126.94
03/05/2015 12:00:00.000,126.94,125.92
03/05/2015 13:00:00.000,125.92,126.32
03/05/2015 14:00:00.000,126.32,126.71
03/05/2015 15:00:00.000,126.71,126.4
03/05/2015 16:00:00.000,126.41,126.41
03/06/2015 09:00:00.000,127.17,129.21
03/06/2015 10:00:00.000,129.21,128.62
03/06/2015 11:00:00.000,128.61,127.79
03/06/2015 12:00:00.000,127.78,127.5
03/06/2015 13:00:00.000,127.54,127.09
03/06/2015 14:00:00.000,127.09,126.78
03/06/2015 15:00:00.000,126.76,126.59
03/06/2015 16:00:00.000,126.6,126.6
03/09/2015 09:00:00.000,127.85,127.54
03/09/2015 10:00:00.000,127.52,127.95
03/09/2015 11:00:00.000,127.95,127.59
03/09/2015 12:00:00.000,127.59,127.17
03/09/2015 13:00:00.000,127.16,128.57
03/09/2015 14:00:00.000,128.55,126.45
03/09/2015 15:00:00.000,126.46,127.11
03/09/2015 16:00:00.000,127.14,127.14
03/10/2015 09:00:00.000,126.43,125.97
03/10/2015 10:00:00.000,125.98,124.96
03/10/2015 11:00:00.000,124.97,124.59
03/10/2015 12:00:00.000,124.6,124.24
03/10/2015 13:00:00.000,124.24,125.05
03/10/2015 14:00:00.000,125.05,124.915
03/10/2015 15:00:00.000,124.91,124.52
03/10/2015 16:00:00.000,124.51,124.51
03/11/2015 09:00:00.000,125.14,123
03/11/2015 10:00:00.000,122.99,122.61
03/11/2015 11:00:00.000,122.59,123.7
03/11/2015 12:00:00.000,123.71,123.57
03/11/2015 13:00:00.000,123.6,123.15
03/11/2015 14:00:00.000,123.15,123.255
03/11/2015 15:00:00.000,123.25,122.25
03/11/2015 16:00:00.000,122.24,122.24
03/12/2015 09:00:00.000,122.56,123.6
03/12/2015 10:00:00.000,123.6,124.05
03/12/2015 11:00:00.000,124.05,123.82
03/12/2015 12:00:00.000,123.82,124.06
03/12/2015 13:00:00.000,124.05,124.54
03/12/2015 14:00:00.000,124.58,124.6
03/12/2015 15:00:00.000,124.61,124.44
03/12/2015 16:00:00.000,124.45,124.45
03/13/2015 09:00:00.000,124.36,124.78
03/13/2015 10:00:00.000,124.77,123.8
03/13/2015 11:00:00.000,123.8,123.75
03/13/2015 12:00:00.000,123.75,123.36
03/13/2015 13:00:00.000,123.35,123.04
03/13/2015 14:00:00.000,123.07,123.24
03/13/2015 15:00:00.000,123.25,123.59
03/13/2015 16:00:00.000,123.56,123.59
03/16/2015 09:00:00.000,123.51,123.64
03/16/2015 10:00:00.000,123.64,124.09
03/16/2015 11:00:00.000,124.1,124.32
03/16/2015 12:00:00.000,124.31,124.14
03/16/2015 13:00:00.000,124.14,124.26
03/16/2015 14:00:00.000,124.28,124.49
03/16/2015 15:00:00.000,124.5,124.94
03/16/2015 16:00:00.000,124.95,124.95
03/17/2015 09:00:00.000,125.5,126.44
03/17/2015 10:00:00.000,126.42,127.02
03/17/2015 11:00:00.000,127.02,126.82
03/17/2015 12:00:00.000,126.8,127.01
03/17/2015 13:00:00.000,127.01,127.26
03/17/2015 14:00:00.000,127.27,127.1
03/17/2015 15:00:00.000,127.1,127.05
03/17/2015 16:00:00.000,127.04,127.04
03/18/2015 09:00:00.000,127,126.97
03/18/2015 10:00:00.000,126.98,127.68
03/18/2015 11:00:00.000,127.68,127.25
03/18/2015 12:00:00.000,127.25,126.77
03/18/2015 13:00:00.000,126.76,127.04
03/18/2015 14:00:00.000,127.05,128.38
03/18/2015 15:00:00.000,128.37,128.47
03/18/2015 16:00:00.000,128.47,128.47
03/19/2015 09:00:00.000,128.73,128.54
03/19/2015 10:00:00.000,128.52,128.37
03/19/2015 11:00:00.000,128.36,128.18
03/19/2015 12:00:00.000,128.18,127.5
03/19/2015 13:00:00.000,127.51,127.69
03/19/2015 14:00:00.000,127.69,128.18
03/19/2015 15:00:00.000,128.175,127.49
03/19/2015 16:00:00.000,127.495,127.495
03/20/2015 09:00:00.000,128.23,127.92
03/20/2015 10:00:00.000,127.94,127.75
03/20/2015 11:00:00.000,127.75,127.6
03/20/2015 12:00:00.000,127.6,127.74
03/20/2015 13:00:00.000,127.75,127.94
03/20/2015 14:00:00.000,127.94,128.07
03/20/2015 15:00:00.000,128.08,125.91
03/20/2015 16:00:00.000,125.9,125.9
03/23/2015 09:00:00.000,126.95,126.65
03/23/2015 10:00:00.000,126.65,127.25
03/23/2015 11:00:00.000,127.25,127.27
03/23/2015 12:00:00.000,127.26,127.44
03/23/2015 13:00:00.000,127.43,127.62
03/23/2015 14:00:00.000,127.61,127.64
03/23/2015 15:00:00.000,127.64,127.21
03/23/2015 16:00:00.000,127.21,127.21
03/24/2015 09:00:00.000,127.34,127.08
03/24/2015 10:00:00.000,127.07,127.6
03/24/2015 11:00:00.000,127.6,127.61
03/24/2015 12:00:00.000,127.6,127.14
03/24/2015 13:00:00.000,127.14,127.16
03/24/2015 14:00:00.000,127.15,126.9
03/24/2015 15:00:00.000,126.91,126.69
03/24/2015 16:00:00.000,126.69,126.69
03/25/2015 09:00:00.000,126.59,125.75
03/25/2015 10:00:00.000,125.75,125.99
03/25/2015 11:00:00.000,125.99,125.11
03/25/2015 12:00:00.000,125.1,124.9
03/25/2015 13:00:00.000,124.91,124.74
03/25/2015 14:00:00.000,124.71,124.24
03/25/2015 15:00:00.000,124.25,123.39
03/25/2015 16:00:00.000,123.38,123.38
03/26/2015 09:00:00.000,122.76,123.93
03/26/2015 10:00:00.000,123.93,124.27
03/26/2015 11:00:00.000,124.26,124.77
03/26/2015 12:00:00.000,124.78,124.5
03/26/2015 13:00:00.000,124.5,124.45
03/26/2015 14:00:00.000,124.46,124.41
03/26/2015 15:00:00.000,124.4,124.25
03/26/2015 16:00:00.000,124.24,124.24
03/27/2015 09:00:00.000,124.49,124.02
03/27/2015 10:00:00.000,124.01,124.21
03/27/2015 11:00:00.000,124.21,123.73
03/27/2015 12:00:00.000,123.71,123.48
03/27/2015 13:00:00.000,123.49,123.46
03/27/2015 14:00:00.000,123.465,123.05
03/27/2015 15:00:00.000,123.05,123.24
03/27/2015 16:00:00.000,123.25,123.25
03/30/2015 09:00:00.000,124.02,125.37
03/30/2015 10:00:00.000,125.36,125.42
03/30/2015 11:00:00.000,125.43,125.06
03/30/2015 12:00:00.000,125.06,125.46
03/30/2015 13:00:00.000,125.46,125.78
03/30/2015 14:00:00.000,125.79,125.7
03/30/2015 15:00:00.000,125.71,126.36
03/30/2015 16:00:00.000,126.37,126.37
03/31/2015 09:00:00.000,126.09,125.63
03/31/2015 10:00:00.000,125.63,125
03/31/2015 11:00:00.000,124.99,125.07
03/31/2015 12:00:00.000,125.05,125.2
03/31/2015 13:00:00.000,125.21,125.32
03/31/2015 14:00:00.000,125.32,125.345
03/31/2015 15:00:00.000,125.345,124.45
03/31/2015 16:00:00.000,124.43,124.43
04/01/2015 09:00:00.000,124.85,123.49
04/01/2015 10:00:00.000,123.47,123.95
04/01/2015 11:00:00.000,123.94,124.09
04/01/2015 12:00:00.000,124.08,123.86
04/01/2015 13:00:00.000,123.85,124.43
04/01/2015 14:00:00.000,124.44,124.08
04/01/2015 15:00:00.000,124.08,124.25
04/01/2015 16:00:00.000,124.25,124.25
04/02/2015 09:00:00.000,124.92,124.48
04/02/2015 10:00:00.000,124.48,124.55
04/02/2015 11:00:00.000,124.54,124.81
04/02/2015 12:00:00.000,124.8,124.84
04/02/2015 13:00:00.000,124.84,124.9
04/02/2015 14:00:00.000,124.9,124.88
04/02/2015 15:00:00.000,124.88,125.31
04/02/2015 16:00:00.000,125.32,125.32
04/06/2015 09:00:00.000,124.48,125.78
04/06/2015 10:00:00.000,125.78,126.99
04/06/2015 11:00:00.000,126.99,127.14
04/06/2015 12:00:00.000,127.13,127.14
04/06/2015 13:00:00.000,127.15,127.2
04/06/2015 14:00:00.000,127.2,127.23
04/06/2015 15:00:00.000,127.235,127.34
04/06/2015 16:00:00.000,127.35,127.35
04/07/2015 09:00:00.000,128.06,127.22
04/07/2015 10:00:00.000,127.23,127.16
04/07/2015 11:00:00.000,127.16,127.02
04/07/2015 12:00:00.000,127.03,126.86
04/07/2015 13:00:00.000,126.86,126.71
04/07/2015 14:00:00.000,126.7,126.79
04/07/2015 15:00:00.000,126.79,126.005
04/07/2015 16:00:00.000,126,126.01
04/08/2015 09:00:00.000,125.69,125.96
04/08/2015 10:00:00.000,125.98,125.33
04/08/2015 11:00:00.000,125.34,125.68
04/08/2015 12:00:00.000,125.68,125.5
04/08/2015 13:00:00.000,125.52,125.64
04/08/2015 14:00:00.000,125.65,125.5
04/08/2015 15:00:00.000,125.51,125.6
04/08/2015 16:00:00.000,125.59,125.6
04/09/2015 09:00:00.000,126.05,125.4
04/09/2015 10:00:00.000,125.41,125.27
04/09/2015 11:00:00.000,125.28,125.29
04/09/2015 12:00:00.000,125.29,125.45
04/09/2015 13:00:00.000,125.46,125.29
04/09/2015 14:00:00.000,125.28,125.89
04/09/2015 15:00:00.000,125.89,126.56
04/09/2015 16:00:00.000,126.56,126.56
04/10/2015 09:00:00.000,125.98,126.04
04/10/2015 10:00:00.000,126.05,126.8
04/10/2015 11:00:00.000,126.79,126.38
04/10/2015 12:00:00.000,126.38,126.62
04/10/2015 13:00:00.000,126.63,127
04/10/2015 14:00:00.000,127.01,127.09
04/10/2015 15:00:00.000,127.09,127.1
04/10/2015 16:00:00.000,127.1,127.1
04/13/2015 09:00:00.000,127.85,128.06
04/13/2015 10:00:00.000,128.05,127.87
04/13/2015 11:00:00.000,127.87,127.45
04/13/2015 12:00:00.000,127.45,127.32
04/13/2015 13:00:00.000,127.31,126.9
04/13/2015 14:00:00.000,126.91,127
04/13/2015 15:00:00.000,126.99,126.85
04/13/2015 16:00:00.000,126.85,126.85
04/14/2015 09:00:00.000,127.14,126.24
04/14/2015 10:00:00.000,126.24,126.18
04/14/2015 11:00:00.000,126.2,126.25
04/14/2015 12:00:00.000,126.25,126.41
04/14/2015 13:00:00.000,126.42,126.44
04/14/2015 14:00:00.000,126.44,126.41
04/14/2015 15:00:00.000,126.42,126.3
04/14/2015 16:00:00.000,126.3,126.3
04/15/2015 09:00:00.000,126.67,126.35
04/15/2015 10:00:00.000,126.36,126.3
04/15/2015 11:00:00.000,126.32,126.29
04/15/2015 12:00:00.000,126.29,126.17
04/15/2015 13:00:00.000,126.16,126.48
04/15/2015 14:00:00.000,126.47,127.09
04/15/2015 15:00:00.000,127.08,126.78
04/15/2015 16:00:00.000,126.78,126.78
04/16/2015 09:00:00.000,126.41,126.61
04/16/2015 10:00:00.000,126.62,126.5
04/16/2015 11:00:00.000,126.47,126.65
04/16/2015 12:00:00.000,126.64,126.46
04/16/2015 13:00:00.000,126.45,126.88
04/16/2015 14:00:00.000,126.9,126.32
04/16/2015 15:00:00.000,126.33,126.18
04/16/2015 16:00:00.000,126.17,126.17
04/17/2015 09:00:00.000,125.92,125.25
04/17/2015 10:00:00.000,125.25,125.225
04/17/2015 11:00:00.000,125.225,125.43
04/17/2015 12:00:00.000,125.43,125.31
04/17/2015 13:00:00.000,125.31,125
04/17/2015 14:00:00.000,125.01,124.68
04/17/2015 15:00:00.000,124.68,124.76
04/17/2015 16:00:00.000,124.75,124.75
04/20/2015 09:00:00.000,125.48,126.39
04/20/2015 10:00:00.000,126.39,127.14
04/20/2015 11:00:00.000,127.14,127.57
04/20/2015 12:00:00.000,127.58,127.71
04/20/2015 13:00:00.000,127.7,128.01
04/20/2015 14:00:00.000,128.005,127.815
04/20/2015 15:00:00.000,127.825,127.59
04/20/2015 16:00:00.000,127.6,127.6
04/21/2015 09:00:00.000,128.15,127.02
